It was possible , of course , that Stillman was merely biding his time , lulling the world into lethargy before striking .	biding	11	Pres
Using a connection file simplifies the task of deploying related data access pages .	simplifies	4	Pres
The German tourists had gone home , the bathing cabins were nailed shut .	nailed	11	Past
I have the impression that the honourable Member believes the public invitation to tender in connection with the tunnel has already started .	believes	8	Pres
If you buy too many boxes you can return the unused for a full refund .	buy	2	Pres
( 18 ) For the assessment of voluntary agreements or other self-regulation measures presented as alternatives to implementing measures , information on at least the following issues should be available :	implementing	17	Pres
Liquidweb.com Rocks !!!	Rocks	1	Pres
An old wooden street sign hanging over a shop selling poisonous candles told him he was in Knockturn Alley .	hanging	5	Pres
From the later 1800s to the 1920s Mérida enjoyed prosperous boom times fueled by the henequen or sisal plant harvest , which made Yucatán the rope maker to the world .	fueled	12	Past
Watching a coast as it slips by the ship is like thinking about an enigma .	slips	5	Pres
So chances are that if your dog likes to watch T.V. , it ’s probably because of the sounds .	likes	7	Pres
A helicopter snored over the celebrations , drowning the exchange of greetings when Bray was introduced to someone in the street , expunging conversation in bars and even speeches .	expunging	22	Pres
He stood at the sink , drinking cold water and looking at the avocado pear pip growing suspended by three matchsticks in the neck of a pickle jar of water on the sill .	suspended	17	Past
Parmesan has spent much of her career studying the checkerspot butterfly , which migrates between Mexico and southern California .	migrates	13	Pres
That girl 's mother sounds like a real problem .	sounds	4	Pres
I can rent another machine for like $ 60 that will give it a finished look .	finished	14	Past
She loves giraffes and homemade things !	loves	1	Pres
Nevertheless , poet and critic John Dryden rated Shakespeare highly , saying of Jonson , " I admire him , but I love Shakespeare " .	admire	17	Pres
A nigger was being beaten near by .	beaten	4	Past
Most people have n't gone to work the last few days , although it seems that the rest of Baghdad is ' normal ' ( if you can define what normal is ) .	gone	4	Past
( Because apparently my mom is very picky , she says the bird might get sick if it does n't eat the right food ) IS there any specific food I might find at any pet shop ?	IS	25	Pres
This Amendment amends the Transaction Fee referenced in subparagraph ( c ) of the Fee Schedule to the Subscription Agreement .	amends	2	Pres
Over nine dozen temples that had served the Hindu population have been destroyed , with some used as building material and others used as urinals .	served	6	Past
The difference is when the cat hisses , that means they are annoyed and they want the other cat to go away .	hisses	6	Pres
" You 're ashamed of me , " he guessed , and Rachel kissed him and smiled and did n't say anything .	kissed	13	Past
It is pointless to try to understand the subtle differences between the Sunni terror of Al Qaeda and Hamas and the Shiite terror of Hezbollah , Sadr and other Iranian - inspired enterprises .	inspired	31	Past
The plots of Shakespeare 's tragedies often hinge on such fatal errors or flaws , which overturn order and destroy the hero and those he loves .	hinge	7	Pres
IT IS NOT A HIGH END STEAK HOUSE , MORE OF THE CUISINE BRETT ENJOYS IN MISSISSIPPI .	ENJOYS	14	Pres
" At some point , Patricia tripped or the bear tripped her and was at her back .	tripped	6	Past
I spent quite a bit because I spoil my little princess .	spoil	7	Pres
Conference Plus will be hosting this call :	hosting	4	Pres
Mrs Weasley felt right into the corners before sweeping the whole lot into her bag .	sweeping	8	Pres
The boat was heading toward Cox 's Bazar in Bangladesh .	heading	3	Pres
According to ABC News , Basya also believes the asylum seekers found in the water may have left the boat on purpose to be rescued to avoid being sent away from Indonesia waters .	rescued	24	Past
Europe 's Deepening Muddle .	Deepening	2	Pres
you have brought someone else into his territory , and he needs to be reminded that you still love him , and support his claim to his space .	brought	2	Past
Baffled by the one - star reviews	Baffled	0	Past
The election elects 70 members of the Legislative Council .	elects	2	Pres
The tree got its name because if any damage is made to the bark then a dark red liquid oozes out .	oozes	19	Pres
On one order , we needed it rushed and shipped to a different state .	shipped	9	Past
A similar entity ( 1179 ) was assigned to Commodity and Trade ( Todd Richards and Mary Fischer ) so this one should be assigned to them as well .	assigned	7	Past
The novel concerns Lucien De Rubempré , a young poet trying to make a name for himself , who becomes trapped in the morass of society 's darkest contradictions .	trapped	20	Past
No term or provision of this License shall be deemed waived and no breach consented to unless such waiver or consent shall be in writing and signed by the party to be charged with such waiver or consent .	consented	14	Past
Then we assign a headline to a specific writer to execute .	assign	2	Pres
Governments that enjoyed the rollercoaster ride on the way up should not have been surprised by the plunge that inevitably follows .	enjoyed	2	Past
He obtains these things , but loses the ability to manage them .	loses	6	Pres
Mark Anderson says that even though Bondad gas flowed , the price was Non-Bondad .	flowed	8	Past
Equine collages uk NEED HELP !!!?	NEED	3	Pres
Countless times , Harry had been on the point of unlocking Hedwig 's cage by magic and sending her to Ron and Hermione with a letter , but it was n't worth the risk .	sending	17	Pres
It was not a house to be quitted .	quitted	7	Past
In Venus and Adonis , an innocent Adonis rejects the sexual advances of Venus ;	rejects	8	Pres
In a highly significant move Afghan Pashtun tribes along the Pakistan border warned the Taliban in Quetta and Chaman that if they try and disrupt the elections , they would be resisted .	disrupt	24	Pres
This is not the first time that this issue has not been given the consideration it deserves .	deserves	16	Pres
These inter - generational biological connections are particularly pronounced in the case of female children .	pronounced	8	Past
Those who 've never heard of this will be amazed to see a chicken lie perfectly still after these instructions are followed .	lie	14	Pres
With regard to criminal sanctions , the Commission has published two reports [ 5 ] on the implementation of the above-mentioned Framework Decision , which show a satisfactory level of implementation .	published	9	Past
Paralympic sport brings attention to athletes who are typically overlooked in American society because the majority of the population does not want to identify with people who are disabled .	overlooked	9	Past
Generally they 're not clawing and biting , they do n't make nearly as much mess , they do n't need nearly as much litterbox scooping , etc :)	clawing	4	Pres
When you distribute a Web page that uses components , users who do not have the components installed will be prompted to install the components , provided the Web page designer configures the components to do so .	distribute	2	Pres
My father re-secured the petroleum assets of Kuwait in 1991 at a cost of sixty - one billion U.S. dollars ( $ 61,000,000,000 ) .	re-secured	2	Past
The man had long coarse strands of sun-yellowed hair spread from ear to ear across a bald head and wore sunglasses that rested on fine Nordic cheekbones .	rested	22	Past
These North African and Oriental immigrants are blamed for bringing a baksheesh mentality to Israel ; the intellectuals are blamed for letting the quality of life ( a deplorable phrase ) deteriorate .	letting	21	Pres
but during the 18 th century , critics began to respond to Shakespeare on his own terms and acclaim what they termed his natural genius .	termed	21	Past
Days away : Sept. 21 through Oct. 3 ( assuming you work on the day we leave and go back to work the day after we return )	leave	16	Pres
I believe that these are three weekends in a row , January 6 , 13 and 20th .	believe	1	Pres
I agree totally !	agree	1	Pres
" When the characters reappear " , notes Rogers , " they do not step out of nowhere ;	reappear	4	Pres
